character_name,world_name,character_gender,character_class,character_level,character_guild_name,cash_item_equipment_part,cash_item_name,cash_item_label
붉은청룡,엘리시움,여,키네시스,292,피노,신발,영웅 아란 부츠,
붉은청룡,엘리시움,여,키네시스,292,피노,망토,투명 망토,
붉은청룡,엘리시움,여,키네시스,292,피노,무기,영웅 아란 폴암,
사곡복서,이노시스,남,스트라이커,292,바다,모자,번개의 기사단모,
사곡복서,이노시스,남,스트라이커,292,바다,얼굴장식,인형핑크,
사곡복서,이노시스,남,스트라이커,292,바다,한벌옷,번개의 기사단복,
사곡복서,이노시스,남,스트라이커,292,바다,신발,번개의 기사단화,
사곡복서,이노시스,남,스트라이커,292,바다,망토,번개의 기사 망토,
사곡복서,이노시스,남,스트라이커,292,바다,무기,번개의 기사 너클,
인낀,엘리시움,남,아크,292,디즈니,모자,투명 모자,
인낀,엘리시움,남,아크,292,디즈니,얼굴장식,아일린 블러셔,
인낀,엘리시움,남,아크,292,디즈니,눈장식,투명 안경,
인낀,엘리시움,남,아크,292,디즈니,귀고리,투명 귀고리,
인낀,엘리시움,남,아크,292,디즈니,한벌옷,인형의 꿈,레드라벨
인낀,엘리시움,남,아크,292,디즈니,신발,투명 신발,
인낀,엘리시움,남,아크,292,디즈니,장갑,투명 장갑,
인낀,엘리시움,남,아크,292,디즈니,망토,투명 망토,
인낀,엘리시움,남,아크,292,디즈니,무기,투명 너클,
인낀,엘리시움,남,아크,292,디즈니,반지,윙마스터 말풍선 반지,
인낀,엘리시움,남,아크,292,디즈니,반지,윙마스터 명찰 반지,
베팁,크로아,여,나이트로드,291,지존,모자,배찌 모자,
베팁,크로아,여,나이트로드,291,지존,한벌옷,배찌 한벌옷,
베팁,크로아,여,나이트로드,291,지존,신발,배찌 신발,
베팁,크로아,여,나이트로드,291,지존,장갑,배찌 장갑,
베팁,크로아,여,나이트로드,291,지존,망토,투명 망토,
베팁,크로아,여,나이트로드,291,지존,무기,투명 무기,
칸쉬,스카니아,여,비숍,291,사랑,모자,가을빛 리본,
칸쉬,스카니아,여,비숍,291,사랑,한벌옷,따뜻한 털실 토끼 코트,
칸쉬,스카니아,여,비숍,291,사랑,신발,어디든지 슝슝,
칸쉬,스카니아,여,비숍,291,사랑,망토,러블리 익스플로러,스페셜라벨
칸쉬,스카니아,여,비숍,291,사랑,무기,애착 꿈토끼,
성지훈,크로아,여,나이트로드,292,청설모,모자,퓨어 화이트 캣,
성지훈,크로아,여,나이트로드,292,청설모,얼굴장식,발그레 깨비깨비,
성지훈,크로아,여,나이트로드,292,청설모,한벌옷,밤산책 한벌옷,레드라벨
성지훈,크로아,여,나이트로드,292,청설모,신발,투명 신발,
성지훈,크로아,여,나이트로드,292,청설모,망토,투명 망토,
성지훈,크로아,여,나이트로드,292,청설모,무기,투명 무기,
댕댕,크로아,여,비숍,292,루루,모자,핑핑 머리띠,
댕댕,크로아,여,비숍,292,루루,눈장식,매력만쩜,
댕댕,크로아,여,비숍,292,루루,한벌옷,핑크 무드 멜빵,
댕댕,크로아,여,비숍,292,루루,신발,별빛 걸음,마스터라벨
댕댕,크로아,여,비숍,292,루루,망토,핑크 젤리백,
댕댕,크로아,여,비숍,292,루루,무기,투명 무기,
냐해,엘리시움,여,"아크메이지(불,독)",291,천년낙화,모자,꺄옹이 후디 두건,
냐해,엘리시움,여,"아크메이지(불,독)",291,천년낙화,한벌옷,꺄옹이 방울,
냐해,엘리시움,여,"아크메이지(불,독)",291,천년낙화,신발,투명 신발,
냐해,엘리시움,여,"아크메이지(불,독)",291,천년낙화,망토,꺄옹이랑 콩콩콩,
냐해,엘리시움,여,"아크메이지(불,독)",291,천년낙화,무기,봄빛 요술봉,
섈업,스카니아,남,섀도어,291,무무,모자,매직 유니콩,
섈업,스카니아,남,섀도어,291,무무,얼굴장식,은은한 발그레,
섈업,스카니아,남,섀도어,291,무무,한벌옷,드리밍 유니콩,
섈업,스카니아,남,섀도어,291,무무,신발,투명 신발,
섈업,스카니아,남,섀도어,291,무무,망토,봄의 마음,스페셜라벨
섈업,스카니아,남,섀도어,291,무무,무기,아이스 아메리카노,
칼별이삼,스카니아,남,듀얼블레이더,291,봄연,모자,무공 탈,
칼별이삼,스카니아,남,듀얼블레이더,291,봄연,눈장식,투명 안경,
칼별이삼,스카니아,남,듀얼블레이더,291,봄연,상의,누더기 상의,
칼별이삼,스카니아,남,듀얼블레이더,291,봄연,하의,누더기 바지,
칼별이삼,스카니아,남,듀얼블레이더,291,봄연,신발,못가,
칼별이삼,스카니아,남,듀얼블레이더,291,봄연,망토,투명 망토,
칼별이삼,스카니아,남,듀얼블레이더,291,봄연,블레이드,투명 블레이드,
칼별이삼,스카니아,남,듀얼블레이더,291,봄연,무기,투명 무기,
늑몬,엘리시움,남,데몬어벤져,291,즈즈,모자,투명 모자,
늑몬,엘리시움,남,데몬어벤져,291,즈즈,한벌옷,약속의 끝,마스터라벨
늑몬,엘리시움,남,데몬어벤져,291,즈즈,신발,이른 하교,마스터라벨
늑몬,엘리시움,남,데몬어벤져,291,즈즈,망토,다크 포스 케이프,
늑몬,엘리시움,남,데몬어벤져,291,즈즈,무기,피의 서약,마스터라벨
전투,스카니아,남,보우마스터,291,연인,모자,심쿵 코끼리 인형 모자,
전투,스카니아,남,보우마스터,291,연인,얼굴장식,은은한 발그레,
전투,스카니아,남,보우마스터,291,연인,한벌옷,심쿵 코끼리 인형 옷,
전투,스카니아,남,보우마스터,291,연인,신발,투명 신발,
전투,스카니아,남,보우마스터,291,연인,장갑,심쿵 코끼리 인형 장갑,
전투,스카니아,남,보우마스터,291,연인,망토,애옹이 보따리,
전투,스카니아,남,보우마스터,291,연인,무기,아롱아롱 불꽃놀이,스페셜라벨
치명,스카니아,여,메르세데스,291,사랑,모자,수호기사 모자,스페셜라벨
치명,스카니아,여,메르세데스,291,사랑,얼굴장식,투명 얼굴장식,
치명,스카니아,여,메르세데스,291,사랑,한벌옷,인형의 꿈,스페셜라벨
치명,스카니아,여,메르세데스,291,사랑,신발,투명 신발,
치명,스카니아,여,메르세데스,291,사랑,망토,투명 망토,
치명,스카니아,여,메르세데스,291,사랑,무기,절망의 불꽃,스페셜라벨
팔라디,베라,남,팔라딘,291,순애,모자,마이크 탈,
팔라디,베라,남,팔라딘,291,순애,눈장식,투명 안경,
팔라디,베라,남,팔라딘,291,순애,한벌옷,모험가 팔라딘 아머,
팔라디,베라,남,팔라딘,291,순애,신발,모험가 팔라딘 부츠,
팔라디,베라,남,팔라딘,291,순애,망토,달나라 미니 은하수,
팔라디,베라,남,팔라딘,291,순애,무기,모험가 팔라딘 해머,
팔라디,베라,남,팔라딘,291,순애,반지,메이플 아이돌 명찰 반지,
팔라디,베라,남,팔라딘,291,순애,반지,메이플 아이돌 말풍선 반지,
맑음딘,루나,남,팔라딘,291,연의,모자,대머리 가발,
맑음딘,루나,남,팔라딘,291,연의,얼굴장식,마녀고양이 얼굴장식,
맑음딘,루나,남,팔라딘,291,연의,눈장식,투명 안경,
맑음딘,루나,남,팔라딘,291,연의,귀고리,투명 귀고리,
맑음딘,루나,남,팔라딘,291,연의,한벌옷,드리밍 유니콩,
맑음딘,루나,남,팔라딘,291,연의,신발,드리밍 매직,
맑음딘,루나,남,팔라딘,291,연의,장갑,투명 장갑,
맑음딘,루나,남,팔라딘,291,연의,망토,러블리 슈가 망토,
맑음딘,루나,남,팔라딘,291,연의,무기,응가 막대,
맑음딘,루나,남,팔라딘,291,연의,반지,아란 말풍선 반지,
맑음딘,루나,남,팔라딘,291,연의,반지,아란 명찰 반지,
와타코코,스카니아,여,라라,291,푸르내,모자,짜잔! 도치 캡,
와타코코,스카니아,여,라라,291,푸르내,얼굴장식,트윙클 글리터,
와타코코,스카니아,여,라라,291,푸르내,한벌옷,병아리 학예회복,
와타코코,스카니아,여,라라,291,푸르내,신발,투명 신발,
와타코코,스카니아,여,라라,291,푸르내,망토,같이가! 도치,
와타코코,스카니아,여,라라,291,푸르내,무기,빼꼼! 도치와 여행,
내로,베라,남,은월,291,반달,모자,크로스 윙,마스터라벨
내로,베라,남,은월,291,반달,한벌옷,판타스마 토트,마스터라벨
내로,베라,남,은월,291,반달,신발,투명 신발,
내로,베라,남,은월,291,반달,망토,데스 왈츠,마스터라벨
내로,베라,남,은월,291,반달,무기,죽음의 데스,마스터라벨
늘인,베라,남,데몬어벤져,291,Aura,모자,기억의 늪,
늘인,베라,남,데몬어벤져,291,Aura,얼굴장식,인형핑크,
늘인,베라,남,데몬어벤져,291,Aura,눈장식,투명 안경,
늘인,베라,남,데몬어벤져,291,Aura,귀고리,투명 귀고리,
늘인,베라,남,데몬어벤져,291,Aura,한벌옷,다가간 구원,
늘인,베라,남,데몬어벤져,291,Aura,신발,봉인된 기억,
늘인,베라,남,데몬어벤져,291,Aura,장갑,투명 장갑,
늘인,베라,남,데몬어벤져,291,Aura,망토,속박의 사슬,
늘인,베라,남,데몬어벤져,291,Aura,방패,투명 방패,
늘인,베라,남,데몬어벤져,291,Aura,무기,어둠 속 의식,
늘인,베라,남,데몬어벤져,291,Aura,반지,싱크 명찰 반지,
늘인,베라,남,데몬어벤져,291,Aura,반지,싱크 말풍선 반지,
민법,스카니아,남,데몬슬레이어,291,Lavender,모자,화원의 아침,마스터라벨
민법,스카니아,남,데몬슬레이어,291,Lavender,얼굴장식,아이 추워,
민법,스카니아,남,데몬슬레이어,291,Lavender,한벌옷,꿈의 인도자,마스터라벨
민법,스카니아,남,데몬슬레이어,291,Lavender,신발,투명 신발,
민법,스카니아,남,데몬슬레이어,291,Lavender,장갑,투명 장갑,
민법,스카니아,남,데몬슬레이어,291,Lavender,망토,꼬마 별물결,레드라벨
민법,스카니아,남,데몬슬레이어,291,Lavender,무기,페어리 플로라,마스터라벨
민법,스카니아,남,데몬슬레이어,291,Lavender,반지,V 명찰 반지,
민법,스카니아,남,데몬슬레이어,291,Lavender,반지,윙마스터 말풍선 반지,
민법,스카니아,남,데몬슬레이어,291,Lavender,반지,윙마스터 명찰 반지,
심겜,루나,남,키네시스,291,루나,모자,스파클 이어폰,
심겜,루나,남,키네시스,291,루나,한벌옷,키네시스 교복,스페셜라벨
심겜,루나,남,키네시스,291,루나,신발,키네시스 구두,스페셜라벨
심겜,루나,남,키네시스,291,루나,망토,그라비티,스페셜라벨
심겜,루나,남,키네시스,291,루나,무기,미스터리 다이스,스페셜라벨
심겜,루나,남,키네시스,291,루나,반지,진지한 말풍선 반지,
심겜,루나,남,키네시스,291,루나,반지,진지한 명찰 반지,
킹버,베라,여,엔젤릭버스터,291,Crush,모자,스칼렛 래빗,
킹버,베라,여,엔젤릭버스터,291,Crush,한벌옷,산타걸 원피스,
킹버,베라,여,엔젤릭버스터,291,Crush,무기,캔디 엔젤,블랙라벨
애널킹덤,엘리시움,남,다크나이트,291,뇌하수체,얼굴장식,투명 얼굴장식,
애널킹덤,엘리시움,남,다크나이트,291,뇌하수체,눈장식,투명 안경,
애널킹덤,엘리시움,남,다크나이트,291,뇌하수체,귀고리,투명 귀고리,
애널킹덤,엘리시움,남,다크나이트,291,뇌하수체,한벌옷,책사 나인하트 로브,
애널킹덤,엘리시움,남,다크나이트,291,뇌하수체,신발,투명 신발,
애널킹덤,엘리시움,남,다크나이트,291,뇌하수체,장갑,투명 장갑,
애널킹덤,엘리시움,남,다크나이트,291,뇌하수체,망토,아이돌 스파클,
애널킹덤,엘리시움,남,다크나이트,291,뇌하수체,무기,투명 무기,
맑음,크로아,남,제논,291,지존,모자,블랙캣 고글,스페셜라벨
맑음,크로아,남,제논,291,지존,한벌옷,블랙캣 유니폼,스페셜라벨
맑음,크로아,남,제논,291,지존,신발,투명 신발,
맑음,크로아,남,제논,291,지존,망토,블랙캣 크로스백,스페셜라벨
맑음,크로아,남,제논,291,지존,무기,투명 무기,
crime,루나,남,듀얼블레이더,291,욘석들,모자,할로윈 고양이 귀,
crime,루나,남,듀얼블레이더,291,욘석들,한벌옷,소망의 별,
crime,루나,남,듀얼블레이더,291,욘석들,신발,별빛 걸음,마스터라벨
crime,루나,남,듀얼블레이더,291,욘석들,망토,달의 공전,
crime,루나,남,듀얼블레이더,291,욘석들,무기,별빛 은하수,
무키,엘리시움,남,나이트로드,291,마리,모자,꼬마 크레용 캡,스페셜라벨
무키,엘리시움,남,나이트로드,291,마리,얼굴장식,동글 홍조,
무키,엘리시움,남,나이트로드,291,마리,눈장식,동글이 안경,
무키,엘리시움,남,나이트로드,291,마리,귀고리,투명 귀고리,
무키,엘리시움,남,나이트로드,291,마리,한벌옷,알콩 계란과자,스페셜라벨
무키,엘리시움,남,나이트로드,291,마리,신발,꼬마 크레용 구두,스페셜라벨
무키,엘리시움,남,나이트로드,291,마리,장갑,투명 장갑,
무키,엘리시움,남,나이트로드,291,마리,망토,꽃밭에는 꽃들이,스페셜라벨
무키,엘리시움,남,나이트로드,291,마리,무기,꼬마 크레용,블랙라벨
무키,엘리시움,남,나이트로드,291,마리,반지,혈맹의 반지,
무키,엘리시움,남,나이트로드,291,마리,반지,경험치 부스트 링(15%),
쪼리,엘리시움,기타,제로,291,디즈니,모자,블랙 타임,마스터라벨
쪼리,엘리시움,기타,제로,291,디즈니,한벌옷,로드 카멜리아,스페셜라벨
쪼리,엘리시움,기타,제로,291,디즈니,무기,마스터 타임,마스터라벨
빵빵이,루나,남,"아크메이지(불,독)",291,하늘,한벌옷,모험가 불독 로브,
빵빵이,루나,남,"아크메이지(불,독)",291,하늘,신발,모험가 불독 부츠,
빵빵이,루나,남,"아크메이지(불,독)",291,하늘,무기,모험가 불독 완드,
별표,유니온,여,히어로,291,Lunes,모자,파티캣 보닛,레드라벨
별표,유니온,여,히어로,291,Lunes,얼굴장식,단감 홍조,
별표,유니온,여,히어로,291,Lunes,한벌옷,산타걸 원피스,
별표,유니온,여,히어로,291,Lunes,신발,투명 신발,
별표,유니온,여,히어로,291,Lunes,망토,오르비스 프레이,
별표,유니온,여,히어로,291,Lunes,무기,투명 무기,
반반,엘리시움,남,제논,291,BOSS,모자,아이스 드림 레이스,
반반,엘리시움,남,제논,291,BOSS,눈장식,매력만점,
반반,엘리시움,남,제논,291,BOSS,한벌옷,하늘 로맨스,스페셜라벨
반반,엘리시움,남,제논,291,BOSS,신발,투명 신발,
반반,엘리시움,남,제논,291,BOSS,장갑,투명 장갑,
반반,엘리시움,남,제논,291,BOSS,망토,푹신 솜꼬리,스페셜라벨
반반,엘리시움,남,제논,291,BOSS,무기,야누스의 검,
금개,루나,기타,제로,291,뉴프랜,모자,서늘한 종언,블랙라벨
금개,루나,기타,제로,291,뉴프랜,얼굴장식,기사단장 이카르트 가면,
금개,루나,기타,제로,291,뉴프랜,눈장식,투명 안경,
금개,루나,기타,제로,291,뉴프랜,귀고리,투명 귀고리,
금개,루나,기타,제로,291,뉴프랜,한벌옷,어둠의 심판관,레드라벨
금개,루나,기타,제로,291,뉴프랜,신발,지나간 어둠,
금개,루나,기타,제로,291,뉴프랜,장갑,투명 장갑,
