,character_name,world_name,character_gender,character_class,character_level,cash_item_equipment_part,cash_item_name,cash_item_label
2823,포던,엘리시움,남,듀얼블레이더,291,장갑,투명 장갑,
2824,포던,엘리시움,남,듀얼블레이더,291,망토,투명 망토,
2825,포던,엘리시움,남,듀얼블레이더,291,블레이드,투명 블레이드,
2826,포던,엘리시움,남,듀얼블레이더,291,무기,투명 무기,
2827,고든프리맨,엘리시움,남,메카닉,292,모자,낙원의 증표,마스터라벨
2828,고든프리맨,엘리시움,남,메카닉,292,얼굴장식,인형 라벤더,
2829,고든프리맨,엘리시움,남,메카닉,292,눈장식,투명 안경,
2830,고든프리맨,엘리시움,남,메카닉,292,귀고리,투명 귀고리,
2831,고든프리맨,엘리시움,남,메카닉,292,한벌옷,약속의 끝,마스터라벨
2832,고든프리맨,엘리시움,남,메카닉,292,신발,이른 하교,마스터라벨
2833,고든프리맨,엘리시움,남,메카닉,292,장갑,투명 장갑,
2834,고든프리맨,엘리시움,남,메카닉,292,망토,붉은 각인,마스터라벨
2835,고든프리맨,엘리시움,남,메카닉,292,무기,피의 서약,마스터라벨
2836,고든프리맨,엘리시움,남,메카닉,292,반지,혈맹의 반지,
2837,고든프리맨,엘리시움,남,메카닉,292,반지,경험치 부스트 링(15%),
2838,고든프리맨,엘리시움,남,메카닉,292,반지,히어로즈 검은 마법사 명찰 반지,
2839,고든프리맨,엘리시움,남,메카닉,292,반지,히어로즈 검은 마법사 말풍선 반지,
2840,붉은청룡,엘리시움,여,키네시스,292,모자,폭신 토끼 귀,
2841,붉은청룡,엘리시움,여,키네시스,292,얼굴장식,투명 얼굴장식,
2842,붉은청룡,엘리시움,여,키네시스,292,눈장식,검은색 샤프 마스크,
2843,붉은청룡,엘리시움,여,키네시스,292,한벌옷,영웅 아란 아머,
2844,붉은청룡,엘리시움,여,키네시스,292,신발,영웅 아란 부츠,
2845,붉은청룡,엘리시움,여,키네시스,292,망토,투명 망토,
2846,붉은청룡,엘리시움,여,키네시스,292,무기,영웅 아란 폴암,
2847,사곡복서,이노시스,남,스트라이커,292,모자,번개의 기사단모,
2848,사곡복서,이노시스,남,스트라이커,292,얼굴장식,인형핑크,
2849,사곡복서,이노시스,남,스트라이커,292,한벌옷,번개의 기사단복,
2850,사곡복서,이노시스,남,스트라이커,292,신발,번개의 기사단화,
2851,사곡복서,이노시스,남,스트라이커,292,망토,번개의 기사 망토,
2852,사곡복서,이노시스,남,스트라이커,292,무기,번개의 기사 너클,
2853,인낀,엘리시움,남,아크,292,모자,투명 모자,
2854,인낀,엘리시움,남,아크,292,얼굴장식,아일린 블러셔,
2855,인낀,엘리시움,남,아크,292,눈장식,투명 안경,
2856,인낀,엘리시움,남,아크,292,귀고리,투명 귀고리,
2857,인낀,엘리시움,남,아크,292,한벌옷,인형의 꿈,레드라벨
2858,인낀,엘리시움,남,아크,292,신발,투명 신발,
2859,인낀,엘리시움,남,아크,292,장갑,투명 장갑,
2860,인낀,엘리시움,남,아크,292,망토,투명 망토,
2861,인낀,엘리시움,남,아크,292,무기,투명 너클,
2862,인낀,엘리시움,남,아크,292,반지,윙마스터 말풍선 반지,
2863,인낀,엘리시움,남,아크,292,반지,윙마스터 명찰 반지,
2864,베팁,크로아,여,나이트로드,291,모자,배찌 모자,
2865,베팁,크로아,여,나이트로드,291,한벌옷,배찌 한벌옷,
2866,베팁,크로아,여,나이트로드,291,신발,배찌 신발,
2867,베팁,크로아,여,나이트로드,291,장갑,배찌 장갑,
2868,베팁,크로아,여,나이트로드,291,망토,투명 망토,
2869,베팁,크로아,여,나이트로드,291,무기,투명 무기,
2870,칸쉬,스카니아,여,비숍,291,모자,가을빛 리본,
2871,칸쉬,스카니아,여,비숍,291,한벌옷,따뜻한 털실 토끼 코트,
2872,칸쉬,스카니아,여,비숍,291,신발,어디든지 슝슝,
2873,칸쉬,스카니아,여,비숍,291,망토,러블리 익스플로러,스페셜라벨
2874,칸쉬,스카니아,여,비숍,291,무기,애착 꿈토끼,
2875,성지훈,크로아,여,나이트로드,292,모자,퓨어 화이트 캣,
2876,성지훈,크로아,여,나이트로드,292,얼굴장식,발그레 깨비깨비,
2877,성지훈,크로아,여,나이트로드,292,한벌옷,밤산책 한벌옷,레드라벨
2878,성지훈,크로아,여,나이트로드,292,신발,투명 신발,
2879,성지훈,크로아,여,나이트로드,292,망토,투명 망토,
2880,성지훈,크로아,여,나이트로드,292,무기,투명 무기,
2881,댕댕,크로아,여,비숍,292,모자,핑핑 머리띠,
2882,댕댕,크로아,여,비숍,292,눈장식,매력만쩜,
2883,댕댕,크로아,여,비숍,292,한벌옷,핑크 무드 멜빵,
2884,댕댕,크로아,여,비숍,292,신발,별빛 걸음,마스터라벨
2885,댕댕,크로아,여,비숍,292,망토,핑크 젤리백,
2886,댕댕,크로아,여,비숍,292,무기,투명 무기,
2887,냐해,엘리시움,여,"아크메이지(불,독)",291,모자,꺄옹이 후디 두건,
2888,냐해,엘리시움,여,"아크메이지(불,독)",291,한벌옷,꺄옹이 방울,
2889,냐해,엘리시움,여,"아크메이지(불,독)",291,신발,투명 신발,
2890,냐해,엘리시움,여,"아크메이지(불,독)",291,망토,꺄옹이랑 콩콩콩,
2891,냐해,엘리시움,여,"아크메이지(불,독)",291,무기,봄빛 요술봉,
2892,섈업,스카니아,남,섀도어,291,모자,매직 유니콩,
2893,섈업,스카니아,남,섀도어,291,얼굴장식,은은한 발그레,
2894,섈업,스카니아,남,섀도어,291,한벌옷,드리밍 유니콩,
2895,섈업,스카니아,남,섀도어,291,신발,투명 신발,
2896,섈업,스카니아,남,섀도어,291,망토,봄의 마음,스페셜라벨
2897,섈업,스카니아,남,섀도어,291,무기,아이스 아메리카노,
2898,칼별이삼,스카니아,남,듀얼블레이더,291,모자,무공 탈,
2899,칼별이삼,스카니아,남,듀얼블레이더,291,눈장식,투명 안경,
2900,칼별이삼,스카니아,남,듀얼블레이더,291,상의,누더기 상의,
2901,칼별이삼,스카니아,남,듀얼블레이더,291,하의,누더기 바지,
2902,칼별이삼,스카니아,남,듀얼블레이더,291,신발,못가,
2903,칼별이삼,스카니아,남,듀얼블레이더,291,망토,투명 망토,
2904,칼별이삼,스카니아,남,듀얼블레이더,291,블레이드,투명 블레이드,
2905,칼별이삼,스카니아,남,듀얼블레이더,291,무기,투명 무기,
2906,늑몬,엘리시움,남,데몬어벤져,291,모자,투명 모자,
2907,늑몬,엘리시움,남,데몬어벤져,291,한벌옷,약속의 끝,마스터라벨
2908,늑몬,엘리시움,남,데몬어벤져,291,신발,이른 하교,마스터라벨
2909,늑몬,엘리시움,남,데몬어벤져,291,망토,다크 포스 케이프,
2910,늑몬,엘리시움,남,데몬어벤져,291,무기,피의 서약,마스터라벨
2911,전투,스카니아,남,보우마스터,291,모자,심쿵 코끼리 인형 모자,
2912,전투,스카니아,남,보우마스터,291,얼굴장식,은은한 발그레,
2913,전투,스카니아,남,보우마스터,291,한벌옷,심쿵 코끼리 인형 옷,
2914,전투,스카니아,남,보우마스터,291,신발,투명 신발,
2915,전투,스카니아,남,보우마스터,291,장갑,심쿵 코끼리 인형 장갑,
2916,전투,스카니아,남,보우마스터,291,망토,애옹이 보따리,
2917,전투,스카니아,남,보우마스터,291,무기,아롱아롱 불꽃놀이,스페셜라벨
2918,치명,스카니아,여,메르세데스,291,모자,수호기사 모자,스페셜라벨
2919,치명,스카니아,여,메르세데스,291,얼굴장식,투명 얼굴장식,
2920,치명,스카니아,여,메르세데스,291,한벌옷,인형의 꿈,스페셜라벨
2921,치명,스카니아,여,메르세데스,291,신발,투명 신발,
2922,치명,스카니아,여,메르세데스,291,망토,투명 망토,
2923,치명,스카니아,여,메르세데스,291,무기,절망의 불꽃,스페셜라벨
2924,팔라디,베라,남,팔라딘,291,모자,마이크 탈,
2925,팔라디,베라,남,팔라딘,291,눈장식,투명 안경,
2926,팔라디,베라,남,팔라딘,291,한벌옷,모험가 팔라딘 아머,
2927,팔라디,베라,남,팔라딘,291,신발,모험가 팔라딘 부츠,
2928,팔라디,베라,남,팔라딘,291,망토,달나라 미니 은하수,
2929,팔라디,베라,남,팔라딘,291,무기,모험가 팔라딘 해머,
2930,팔라디,베라,남,팔라딘,291,반지,메이플 아이돌 명찰 반지,
2931,팔라디,베라,남,팔라딘,291,반지,메이플 아이돌 말풍선 반지,
2932,맑음딘,루나,남,팔라딘,291,모자,대머리 가발,
2933,맑음딘,루나,남,팔라딘,291,얼굴장식,마녀고양이 얼굴장식,
2934,맑음딘,루나,남,팔라딘,291,눈장식,투명 안경,
2935,맑음딘,루나,남,팔라딘,291,귀고리,투명 귀고리,
2936,맑음딘,루나,남,팔라딘,291,한벌옷,드리밍 유니콩,
2937,맑음딘,루나,남,팔라딘,291,신발,드리밍 매직,
2938,맑음딘,루나,남,팔라딘,291,장갑,투명 장갑,
2939,맑음딘,루나,남,팔라딘,291,망토,러블리 슈가 망토,
2940,맑음딘,루나,남,팔라딘,291,무기,응가 막대,
2941,맑음딘,루나,남,팔라딘,291,반지,아란 말풍선 반지,
2942,맑음딘,루나,남,팔라딘,291,반지,아란 명찰 반지,
2943,와타코코,스카니아,여,라라,291,모자,짜잔! 도치 캡,
2944,와타코코,스카니아,여,라라,291,얼굴장식,트윙클 글리터,
2945,와타코코,스카니아,여,라라,291,한벌옷,병아리 학예회복,
2946,와타코코,스카니아,여,라라,291,신발,투명 신발,
2947,와타코코,스카니아,여,라라,291,망토,같이가! 도치,
2948,와타코코,스카니아,여,라라,291,무기,빼꼼! 도치와 여행,
2949,내로,베라,남,은월,291,모자,크로스 윙,마스터라벨
2950,내로,베라,남,은월,291,한벌옷,판타스마 토트,마스터라벨
2951,내로,베라,남,은월,291,신발,투명 신발,
2952,내로,베라,남,은월,291,망토,데스 왈츠,마스터라벨
2953,내로,베라,남,은월,291,무기,죽음의 데스,마스터라벨
2954,늘인,베라,남,데몬어벤져,291,모자,기억의 늪,
2955,늘인,베라,남,데몬어벤져,291,얼굴장식,인형핑크,
2956,늘인,베라,남,데몬어벤져,291,눈장식,투명 안경,
2957,늘인,베라,남,데몬어벤져,291,귀고리,투명 귀고리,
2958,늘인,베라,남,데몬어벤져,291,한벌옷,다가간 구원,
2959,늘인,베라,남,데몬어벤져,291,신발,봉인된 기억,
2960,늘인,베라,남,데몬어벤져,291,장갑,투명 장갑,
2961,늘인,베라,남,데몬어벤져,291,망토,속박의 사슬,
2962,늘인,베라,남,데몬어벤져,291,방패,투명 방패,
2963,늘인,베라,남,데몬어벤져,291,무기,어둠 속 의식,
2964,늘인,베라,남,데몬어벤져,291,반지,싱크 명찰 반지,
2965,늘인,베라,남,데몬어벤져,291,반지,싱크 말풍선 반지,
2966,민법,스카니아,남,데몬슬레이어,291,모자,화원의 아침,마스터라벨
2967,민법,스카니아,남,데몬슬레이어,291,얼굴장식,아이 추워,
2968,민법,스카니아,남,데몬슬레이어,291,한벌옷,꿈의 인도자,마스터라벨
2969,민법,스카니아,남,데몬슬레이어,291,신발,투명 신발,
2970,민법,스카니아,남,데몬슬레이어,291,장갑,투명 장갑,
2971,민법,스카니아,남,데몬슬레이어,291,망토,꼬마 별물결,레드라벨
2972,민법,스카니아,남,데몬슬레이어,291,무기,페어리 플로라,마스터라벨
2973,민법,스카니아,남,데몬슬레이어,291,반지,V 명찰 반지,
2974,민법,스카니아,남,데몬슬레이어,291,반지,윙마스터 말풍선 반지,
2975,민법,스카니아,남,데몬슬레이어,291,반지,윙마스터 명찰 반지,
2976,심겜,루나,남,키네시스,291,모자,스파클 이어폰,
2977,심겜,루나,남,키네시스,291,한벌옷,키네시스 교복,스페셜라벨
2978,심겜,루나,남,키네시스,291,신발,키네시스 구두,스페셜라벨
2979,심겜,루나,남,키네시스,291,망토,그라비티,스페셜라벨
2980,심겜,루나,남,키네시스,291,무기,미스터리 다이스,스페셜라벨
2981,심겜,루나,남,키네시스,291,반지,진지한 말풍선 반지,
2982,심겜,루나,남,키네시스,291,반지,진지한 명찰 반지,
2983,킹버,베라,여,엔젤릭버스터,291,모자,스칼렛 래빗,
2984,킹버,베라,여,엔젤릭버스터,291,한벌옷,산타걸 원피스,
2985,킹버,베라,여,엔젤릭버스터,291,무기,캔디 엔젤,블랙라벨
2986,애널킹덤,엘리시움,남,다크나이트,291,얼굴장식,투명 얼굴장식,
2987,애널킹덤,엘리시움,남,다크나이트,291,눈장식,투명 안경,
2988,애널킹덤,엘리시움,남,다크나이트,291,귀고리,투명 귀고리,
2989,애널킹덤,엘리시움,남,다크나이트,291,한벌옷,책사 나인하트 로브,
2990,애널킹덤,엘리시움,남,다크나이트,291,신발,투명 신발,
2991,애널킹덤,엘리시움,남,다크나이트,291,장갑,투명 장갑,
2992,애널킹덤,엘리시움,남,다크나이트,291,망토,아이돌 스파클,
2993,애널킹덤,엘리시움,남,다크나이트,291,무기,투명 무기,
2994,맑음,크로아,남,제논,291,모자,블랙캣 고글,스페셜라벨
2995,맑음,크로아,남,제논,291,한벌옷,블랙캣 유니폼,스페셜라벨
2996,맑음,크로아,남,제논,291,신발,투명 신발,
2997,맑음,크로아,남,제논,291,망토,블랙캣 크로스백,스페셜라벨
2998,맑음,크로아,남,제논,291,무기,투명 무기,
2999,crime,루나,남,듀얼블레이더,291,모자,할로윈 고양이 귀,
3000,crime,루나,남,듀얼블레이더,291,한벌옷,소망의 별,
3001,crime,루나,남,듀얼블레이더,291,신발,별빛 걸음,마스터라벨
3002,crime,루나,남,듀얼블레이더,291,망토,달의 공전,
3003,crime,루나,남,듀얼블레이더,291,무기,별빛 은하수,
3004,무키,엘리시움,남,나이트로드,291,모자,꼬마 크레용 캡,스페셜라벨
3005,무키,엘리시움,남,나이트로드,291,얼굴장식,동글 홍조,
3006,무키,엘리시움,남,나이트로드,291,눈장식,동글이 안경,
3007,무키,엘리시움,남,나이트로드,291,귀고리,투명 귀고리,
3008,무키,엘리시움,남,나이트로드,291,한벌옷,알콩 계란과자,스페셜라벨
3009,무키,엘리시움,남,나이트로드,291,신발,꼬마 크레용 구두,스페셜라벨
3010,무키,엘리시움,남,나이트로드,291,장갑,투명 장갑,
3011,무키,엘리시움,남,나이트로드,291,망토,꽃밭에는 꽃들이,스페셜라벨
3012,무키,엘리시움,남,나이트로드,291,무기,꼬마 크레용,블랙라벨
3013,무키,엘리시움,남,나이트로드,291,반지,혈맹의 반지,
3014,무키,엘리시움,남,나이트로드,291,반지,경험치 부스트 링(15%),
3015,쪼리,엘리시움,기타,제로,291,모자,블랙 타임,마스터라벨
3016,쪼리,엘리시움,기타,제로,291,한벌옷,로드 카멜리아,스페셜라벨
3017,쪼리,엘리시움,기타,제로,291,무기,마스터 타임,마스터라벨
3018,빵빵이,루나,남,"아크메이지(불,독)",291,한벌옷,모험가 불독 로브,
3019,빵빵이,루나,남,"아크메이지(불,독)",291,신발,모험가 불독 부츠,
3020,빵빵이,루나,남,"아크메이지(불,독)",291,무기,모험가 불독 완드,
3021,별표,유니온,여,히어로,291,모자,파티캣 보닛,레드라벨
3022,별표,유니온,여,히어로,291,얼굴장식,단감 홍조,
3023,별표,유니온,여,히어로,291,한벌옷,산타걸 원피스,
3024,별표,유니온,여,히어로,291,신발,투명 신발,
